name,annual
Two per Day,730
Daily,365
Six per Week,312
Five per Week,260
Four per Week,208
Every two Days,182.5
Three per Week,156
Eleven per Month,132
Ten per Month,120
Two per Week,104
Seven per Month,84
Six per Month,72
Five per Month,60
Weekly,52
Four per Month,48
Three per Month,36
Every two Weeks,26
Every three Weeks,17
Monthly,12
Ten per Year,10
Nine per Year,9
Eight per Year,8
Seven per Year,7
Every two Months,6
Five per Year,5
Every three Months,4
Every four Months,3
Two per Year,2
Annual,1
Every two Years,1/2
Every three Years,1/3
Every four Years,1/4
Every five Years,1/5
Every six Years,1/6
Every seven Years,1/7
Every eight Years,1/8
Every nine Years,1/9
Every ten Years,1/10
